
Generated at: 2021/01/21 14:11:58
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-221-3p
hsa-miR-155-5p
hsa-miR-222-3p
hsa-miR-422a
hsa-miR-150-5p
hsa-miR-378
hsa-miR-182-5p
hsa-miR-21-5p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (8256) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
ESRRG,P62508,,hsa-miR-182-5p,0.825430132085214,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|MirMAP|MultiMiTar|PicTar|RepTar|RNA22|RNAhybrid|TargetScan
PCDHA11,Q9Y5I1,,hsa-miR-221-3p,0.825303382380013,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
MAPRE1,Q15691,,hsa-miR-182-5p,0.825118131785926,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PicTar|RepTar|RNAhybrid|TargetScan
GRM5,P41594,,hsa-miR-182-5p,0.8250217252783,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetScan
CADM2,Q8N3J6,,hsa-miR-182-5p,0.824535260654855,17,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
KDELR1,P24390,,hsa-miR-182-5p,0.824516416946618,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|GenMir++|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|PACCMIT|RNAhybrid|TargetScan
PCDHA12,Q9UN75,,hsa-miR-221-3p,0.82418926943895,15,Very High,BCmicrO|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|RNAhybrid|TargetScan
PCDHA9,Q9Y5H5,,hsa-miR-221-3p,0.824121639735525,16,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|PicTar|PITA|RepTar|TargetScan
GDF6,Q6KF10,,hsa-miR-155-5p,0.824031115938888,18,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
GNAI3,P08754,,hsa-miR-222-3p,0.823910959456299,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|PicTar|RNA22|TargetScan
SDCBP,O00560,,hsa-miR-155-5p,0.823907278619471,20,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
LEMD3,Q9Y2U8,,hsa-miR-21-5p,0.823687572994056,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|TargetRank|TargetScan
BTBD11,A6QL63,,hsa-miR-182-5p,0.823635345579062,17,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|PicTar|RepTar|RNAhybrid|TargetRank|TargetScan
FRMD4A,Q9P2Q2,,hsa-miR-182-5p,0.823433351321805,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|MirMAP|MultiMiTar|PicTar|RepTar|RNAhybrid|TargetScan
TP53INP2,Q8IXH6,,hsa-miR-182-5p,0.822888111919269,19,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|TargetRank|TargetScan
PCDHA8,Q9Y5H6,,hsa-miR-221-3p,0.822832223899425,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
PCDHA5,Q9Y5H7,,hsa-miR-222-3p,0.822712912524047,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|RNAhybrid|TargetScan
ATP1B3,P54709,,hsa-miR-182-5p,0.822695326548137,21,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
PCDHA13,Q9Y5I0,,hsa-miR-221-3p,0.822565866294585,14,Very High,BCmicrO|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
NSD3,Q9BZ95,,hsa-miR-182-5p,0.822176007809146,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank
SNX30,Q5VWJ9,,hsa-miR-182-5p,0.822150623089752,18,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
TRIM32,Q13049,,hsa-miR-155-5p,0.822027672679575,21,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
TMEM47,Q9BQJ4,,hsa-miR-182-5p,0.822000640062051,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|TargetRank|TargetScan
GIT2,Q14161,,hsa-miR-182-5p,0.821958625669271,20,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
EDNRB,P24530,,hsa-miR-182-5p,0.821775579654332,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
NDFIP1,Q9BT67,,hsa-miR-155-5p,0.821657725936526,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|TargetRank|TargetScan
TSPAN9,O75954,,hsa-miR-182-5p,0.821409099391718,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetScan
JADE1,Q6IE81,,hsa-miR-155-5p,0.821342615921413,21,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
ANK2,Q01484,,hsa-miR-182-5p,0.821304089538895,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MultiMiTar|PACCMIT|PicTar|RepTar|RNAhybrid
CSF1R,P07333,,hsa-miR-155-5p,0.8210999955685,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|MultiMiTar|PACCMIT|RNAhybrid|TargetScan
MEF2C,Q06413,,hsa-miR-182-5p,0.821045600634352,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RNAhybrid|TargetRank|TargetScan
LSM14A,Q8ND56,,hsa-miR-155-5p,0.821011418899369,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
G3BP2,Q9UN86,,hsa-miR-155-5p,0.820613224047163,20,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
CSNK1G2,P78368,,hsa-miR-155-5p,0.820580787569063,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
PCDHA7,Q9UN72,,hsa-miR-221-3p,0.820548901170876,15,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|RNAhybrid|TargetScan
TSC22D3,Q99576,,hsa-miR-222-3p,0.820392467222457,21,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
GRHL2,Q6ISB3,,hsa-miR-182-5p,0.820157952678918,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|RNAhybrid|TargetRank|TargetScan
THBS2,P35442,,hsa-miR-182-5p,0.81981991167576,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
SNX4,O95219,,hsa-miR-222-3p,0.819763442552373,18,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetScan
SLAIN2,Q9P270,,hsa-miR-182-5p,0.819722463741849,20,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
ADAM22,Q9P0K1,,hsa-miR-221-3p,0.819662560430962,21,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
EIF1AX,P47813,,hsa-miR-21-5p,0.819430146163169,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|GenMir++|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|TargetRank
KIF16B,Q96L93,,hsa-miR-221-3p,0.819124826816499,22,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
INSIG1,O15503,,hsa-miR-221-3p,0.819053881560739,21,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
WIPF1,O43516,,hsa-miR-182-5p,0.818916421838373,20,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
CHST1,O43916,,hsa-miR-182-5p,0.818856882051177,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|RepTar|TargetScan
PCDHA10,Q9Y5I2,,hsa-miR-222-3p,0.818783840958024,15,Very High,BCmicrO|CoMeTa|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|RNAhybrid|TargetScan
RCOR1,Q9UKL0,,hsa-miR-155-5p,0.81875609518104,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
DDAH1,O94760,,hsa-miR-182-5p,0.818703917840274,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PicTar|RepTar|RNA22|RNAhybrid|TargetScan
QKI,Q96PU8,,hsa-miR-221-3p,0.818483056370554,21,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
VEZF1,Q14119,,hsa-miR-222-3p,0.818256294852941,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
HBEGF,Q99075,,hsa-miR-182-5p,0.818232021491066,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
ZNRF1,Q8ND25,,hsa-miR-182-5p,0.818181674148443,19,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
MYO1D,O94832,,hsa-miR-155-5p,0.817980540116397,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|MirSNP|MultiMiTar|PACCMIT|RNAhybrid|TargetRank|TargetScan
PIK3R1,P27986,,hsa-miR-21-5p,0.817977939631256,19,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RNAhybrid|TargetScan
CNN3,Q15417,,hsa-miR-182-5p,0.817933799998288,22,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNA22|RNAhybrid|TargetRank|TargetScan
PRRX1,P54821,,hsa-miR-182-5p,0.817165601038251,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MultiMiTar|PACCMIT|PicTar|RNA22|RNAhybrid|TargetRank|TargetScan
OSBPL10,Q9BXB5,,hsa-miR-182-5p,0.817160351746515,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
PHF14,O94880,,hsa-miR-21-5p,0.816940999068861,20,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RNAhybrid|TargetRank|TargetScan
MET,P08581,,hsa-miR-182-5p,0.816931807775127,21,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
FAM46A,Q96IP4,,hsa-miR-21-5p,0.81686956409245,20,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RNAhybrid|TargetRank|TargetScan
ZNF644,Q9H582,,hsa-miR-155-5p,0.816840550946439,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|miRcode|MirMAP|miRTar2GO|Mirza-G|PicTar|RepTar|RNAhybrid|TargetScan
TAPT1,Q6NXT6,,hsa-miR-155-5p,0.816803936981553,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid|TargetRank|TargetScan
USP6NL,Q92738,,hsa-miR-182-5p,0.816752150839136,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
REPS2,Q8NFH8,,hsa-miR-182-5p,0.815927480638532,18,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PITA|RepTar|TargetRank|TargetScan
IGF2BP2,Q9Y6M1,,hsa-miR-221-3p,0.815894284809622,20,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|PACCMIT|PITA|RepTar|RNAhybrid|TargetScan
PCDHAC2,Q9Y5I4,,hsa-miR-221-3p,0.815720710584164,14,Very High,BCmicrO|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
MAP1B,P46821,,hsa-miR-182-5p,0.815705645131599,19,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
CBLN4,Q9NTU7,,hsa-miR-182-5p,0.815672977533157,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|TargetScan
RPS6KB1,P23443,,hsa-miR-155-5p,0.815284842599179,20,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
PCDHA9,Q9Y5H5,,hsa-miR-222-3p,0.815152061572462,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
KDM5B,Q9UGL1,,hsa-miR-155-5p,0.81505380870187,21,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PITA|RepTar|RNA22|RNAhybrid|TargetRank|TargetScan
PCDHA11,Q9Y5I1,,hsa-miR-222-3p,0.815028874953517,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|TargetScan
SH3BGRL,O75368,,hsa-miR-182-5p,0.814862095261975,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
SEPT9,Q9UHD8,,hsa-miR-182-5p,0.814814980512048,20,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
ZIC3,O60481,,hsa-miR-182-5p,0.814769596600374,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PicTar|RepTar|RNAhybrid|TargetScan
SLC30A1,Q9Y6M5,,hsa-miR-182-5p,0.814689598143167,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNA22|TargetRank|TargetScan
TM9SF3,Q9HD45,,hsa-miR-155-5p,0.814446707108312,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|TargetRank|TargetScan
DMRT3,Q9NQL9,,hsa-miR-182-5p,0.814208094756551,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|RepTar|TargetScan
PCGF3,Q3KNV8,,hsa-miR-221-3p,0.814133454908038,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PicTar|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
N4BP1,O75113,,hsa-miR-182-5p,0.813687776144046,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|TargetRank|TargetScan
ARHGDIA,P52565,,hsa-miR-182-5p,0.813672744533631,20,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
SETD7,Q8WTS6,,hsa-miR-182-5p,0.813501693679936,17,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
GPM6B,Q13491,,hsa-miR-155-5p,0.813395427926307,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
NTNG1,Q9Y2I2,,hsa-miR-182-5p,0.813361294490573,20,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|MultiMiTar|RepTar|RNA22|RNAhybrid|TargetScan
NSMCE4A,Q9NXX6,,hsa-miR-221-3p,0.813328634314625,18,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
ARL5B,Q96KC2,,hsa-miR-155-5p,0.813097690097428,18,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|TargetRank|TargetScan
VGLL3,A8MV65,,hsa-miR-182-5p,0.813021683665284,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetScan
SLC4A4,Q9Y6R1,,hsa-miR-222-3p,0.812854891452432,18,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|GenMir++|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
ADIPOR2,Q86V24,,hsa-miR-150-5p,0.812759191202037,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
