
Generated at: 2021/04/02 20:29:09
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-200b-3p
hsa-miR-483-3p
hsa-miR-155-5p
hsa-miR-940
hsa-miR-222-3p
hsa-miR-221-3p
hsa-miR-181d-5p
hsa-miR-200a-3p
hsa-miR-193b-3p
hsa-miR-31-5p
hsa-miR-143-3p
hsa-miR-199b-5p
hsa-miR-378
hsa-miR-150-5p
hsa-miR-182-5p
hsa-miR-10a-5p
hsa-miR-21-5p
hsa-miR-146b-5p
hsa-miR-200c-3p
hsa-miR-1234-3p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (22625) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
PRELID3B,Q9Y3B1,,hsa-miR-200a-3p,0.726104579969549,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
ERI3,O43414,,hsa-miR-10a-5p,0.726080506242924,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid|TargetScan
NADK2,Q4G0N4,,hsa-miR-182-5p,0.725934649567958,17,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
REPS2,Q8NFH8,,hsa-miR-181d-5p,0.725890517664902,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|TargetRank
ETV5,P41161,,hsa-miR-200b-3p,0.725861357563083,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank|TargetScan
KDM5A,P29375,,hsa-miR-181d-5p,0.725851162119436,14,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetScan
CERS2,Q96G23,,hsa-miR-182-5p,0.7257503191486,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|MirAncesTar|miRcode|MirMAP|miRTar2GO|RepTar|RNA22|RNAhybrid|TargetScan
ITSN1,Q15811,,hsa-miR-200a-3p,0.725749536888729,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank|TargetScan
DYNC1LI2,O43237,,hsa-miR-222-3p,0.725707699959532,18,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
CCAR2,Q8N163,,hsa-miR-31-5p,0.725648937992731,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|PITA|RepTar|RNAhybrid|TargetRank
NAA15,Q9BXJ9,,hsa-miR-31-5p,0.725574969001278,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|TargetRank
MEX3B,Q6ZN04,,hsa-miR-200c-3p,0.725500153150721,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank|TargetScan
RAB21,Q9UL25,,hsa-miR-199b-5p,0.7254331957352,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|TargetScan
ZSWIM6,Q9HCJ5,,hsa-miR-21-5p,0.725345214720755,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|TargetScan
SEC24B,O95487,,hsa-miR-222-3p,0.725314107041895,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
LAMTOR3,Q9UHA4,,hsa-miR-200a-3p,0.725300592941094,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
TOP1,P11387,,hsa-miR-200a-3p,0.725300355151413,17,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid
ASH1L,Q9NR48,,hsa-miR-200b-3p,0.725297122016614,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|RNA22|RNAhybrid|TargetRank|TargetScan
MEGF9,Q9H1U4,,hsa-miR-221-3p,0.7252925967257,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|TargetScan
IGDCC4,Q8TDY8,,hsa-miR-10a-5p,0.725234007236614,14,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|MirMAP|MirTar|Mirza-G|RepTar|TargetRank|TargetScan
SEC24C,P53992,,hsa-miR-181d-5p,0.72520556976395,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
ASAP3,Q8TDY4,,hsa-miR-143-3p,0.725177616576461,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|PACCMIT|RNA22|RNAhybrid|TargetRank|TargetScan
GCC2,Q8IWJ2,,hsa-miR-181d-5p,0.725138963406487,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
SWSAP1,Q6NVH7,,hsa-miR-155-5p,0.725134867065181,16,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
ASTN1,O14525,,hsa-miR-200a-3p,0.725122260231393,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNA22|RNAhybrid|TargetRank
ASAP1,Q9ULH1,,hsa-miR-200c-3p,0.725104627812842,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
CNOT7,Q9UIV1,,hsa-miR-200b-3p,0.724988548755192,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetScan
CCNY,Q8ND76,,hsa-miR-182-5p,0.724948225352976,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|TargetScan
SCHIP1,Q9P0W5,,hsa-miR-200c-3p,0.724921615489947,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank|TargetScan
CLASP2,O75122,,hsa-miR-146b-5p,0.724919369789346,22,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetSpy
CREB1,P16220,,hsa-miR-10a-5p,0.724899356704715,16,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
TMEFF2,Q9UIK5,,hsa-miR-200b-3p,0.724890366869057,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|MirMAP|MirSNP|MirTar|Mirza-G|TargetRank|TargetScan
KMT2E,Q8IZD2,,hsa-miR-200b-3p,0.724880464652789,16,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
GPR180,Q86V85,,hsa-miR-143-3p,0.724871026664606,18,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PITA|RepTar|TargetRank|TargetScan
PCMTD1,Q96MG8,,hsa-miR-182-5p,0.72479043637256,17,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetScan
GLS,O94925,,hsa-miR-200a-3p,0.724729048743643,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
TRPS1,Q9UHF7,,hsa-miR-940,0.724681729075743,18,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank
DCAF12,Q5T6F0,,hsa-miR-222-3p,0.724651596767211,13,Very High,BCmicrO|ElMMo3|MAMI|microrna.org|MirAncesTar|mirCoX|miRDB|MirTar|miRTar2GO|PACCMIT|RNAhybrid|TargetRank|TargetScan
CCNE2,O96020,,hsa-miR-200a-3p,0.724557348285356,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetScan
BCL2L11,O43521,,hsa-miR-222-3p,0.724502190304142,19,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
SRC,P12931,,hsa-miR-200a-3p,0.724440063718591,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|TargetScan
BLOC1S6,Q9UL45,,hsa-miR-181d-5p,0.724406858747138,14,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
CCDC88A,Q3V6T2,,hsa-miR-10a-5p,0.724387819314207,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
FOSL2,P15408,,hsa-miR-143-3p,0.72438251114071,18,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetScan
MBNL1,Q9NR56,,hsa-miR-181d-5p,0.724379423894191,17,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
GFPT2,O94808,,hsa-miR-143-3p,0.724378486591039,18,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RepTar|TargetScan
VEZF1,Q14119,,hsa-miR-150-5p,0.724373693982104,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetRank
TAB3,Q8N5C8,,hsa-miR-182-5p,0.72437305246931,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|RNAhybrid
BRWD1,Q9NSI6,,hsa-miR-200b-3p,0.724369041528473,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetScan
SLC5A3,P53794,,hsa-miR-200c-3p,0.724341010816994,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|PACCMIT|RepTar|TargetRank|TargetScan
KBTBD8,Q8NFY9,,hsa-miR-221-3p,0.724290698450404,18,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetScan
ASH1L,Q9NR48,,hsa-miR-200c-3p,0.724284309582955,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|RNA22|RNAhybrid|TargetRank|TargetScan
NUDCD2,Q8WVJ2,,hsa-miR-182-5p,0.724178978710577,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|RepTar|RNAhybrid|TargetRank|TargetScan
ATP13A2,Q9NQ11,,hsa-miR-199b-5p,0.724046401935054,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|PACCMIT|RepTar|RNA22|RNAhybrid|TargetScan
NTRK2,Q16620,,hsa-miR-200b-3p,0.724031857719726,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|TargetRank
ZNF148,Q9UQR1,,hsa-miR-146b-5p,0.723970883242359,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
GABRG2,P18507,,hsa-miR-150-5p,0.723947288794475,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
EXOC8,Q8IYI6,,hsa-miR-199b-5p,0.723886145381596,19,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNA22|TargetRank|TargetScan|TargetSpy
FN1,P02751,,hsa-miR-182-5p,0.723862675207769,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
MMP16,P51512,,hsa-miR-200a-3p,0.723842208062066,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
RNF4,P78317,,hsa-miR-221-3p,0.723801740669657,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
NPAS3,Q8IXF0,,hsa-miR-21-5p,0.723748641304811,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|RNAhybrid|TargetScan
TBL1XR1,Q9BZK7,,hsa-miR-193b-3p,0.723748249250653,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|TargetScan
ATP11C,Q8NB49,,hsa-miR-143-3p,0.723684819090067,16,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|TargetRank|TargetScan
FRMD4B,Q9Y2L6,,hsa-miR-200c-3p,0.723603689334941,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
FRMD4B,Q9Y2L6,,hsa-miR-200b-3p,0.723577800272851,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
CTNND2,Q9UQB3,,hsa-miR-200b-3p,0.723527544131309,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
TMOD1,P28289,,hsa-miR-182-5p,0.723516274797639,18,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
MRAS,O14807,,hsa-miR-182-5p,0.72347298277208,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|PicTar|RepTar|RNAhybrid|TargetScan
NEDD4,P46934,,hsa-miR-10a-5p,0.723461059088066,19,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
BNC2,Q6ZN30,,hsa-miR-21-5p,0.723458410463992,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|RNAhybrid|TargetRank|TargetScan
CHMP5,Q9NZZ3,,hsa-miR-200b-3p,0.723412534853448,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
ANKFY1,Q9P2R3,,hsa-miR-31-5p,0.723352714611593,19,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid|TargetRank|TargetScan
IDE,P14735,,hsa-miR-31-5p,0.723315522356274,15,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|TargetScan
BAG5,Q9UL15,,hsa-miR-200b-3p,0.723241255872634,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
PRPF40A,O75400,,hsa-miR-199b-5p,0.723159985632311,19,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan|TargetSpy
CHMP5,Q9NZZ3,,hsa-miR-200c-3p,0.723081050155383,17,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
COL4A3BP,Q9Y5P4,,hsa-miR-200b-3p,0.722965961899246,13,Very High,BCmicrO|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RNAhybrid|TargetScan
QSER1,Q2KHR3,,hsa-miR-182-5p,0.722918935158981,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
NIN,Q8N4C6,,hsa-miR-200b-3p,0.722909963000749,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
RFX7,Q2KHR2,,hsa-miR-200b-3p,0.722824280923067,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
SLC24A4,Q8NFF2,,hsa-miR-200c-3p,0.722802851809501,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|TargetRank|TargetScan
LMTK2,Q8IWU2,,hsa-miR-182-5p,0.722796129413159,12,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|TargetScan
FRMD6,Q96NE9,,hsa-miR-200a-3p,0.722720746029826,16,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
KIAA1024,Q9UPX6,,hsa-miR-31-5p,0.722684613405607,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MirSNP|MirTar|Mirza-G|MultiMiTar|PACCMIT|PITA|RepTar|TargetRank|TargetScan
ATP11B,Q9Y2G3,,hsa-miR-200c-3p,0.722656445805257,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
PLAGL2,Q9UPG8,,hsa-miR-143-3p,0.722654149082117,18,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|MultiMiTar|PACCMIT|RepTar|TargetRank|TargetScan
NCKAP5,O14513,,hsa-miR-200a-3p,0.722640171551123,16,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
PCSK1,P29120,,hsa-miR-181d-5p,0.722630994418976,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
CACUL1,Q86Y37,,hsa-miR-200b-3p,0.722630309889035,18,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
CNNM3,Q8NE01,,hsa-miR-182-5p,0.72261776982315,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetScan
PAPOLG,Q9BWT3,,hsa-miR-200a-3p,0.722615972391002,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
KIAA0368,Q5VYK3,,hsa-miR-221-3p,0.722538874007973,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank|TargetScan
PLPPR1,Q8TBJ4,,hsa-miR-221-3p,0.722440497138518,12,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|mirCoX|miRDB|Mirza-G|PACCMIT|PicTar|RNAhybrid|TargetScan
CHD1,O14646,,hsa-miR-200b-3p,0.722404451935278,17,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
RPRD1A,Q96P16,,hsa-miR-200b-3p,0.722357031889545,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
